"","SGP033296","SGP033297","SGP033298","SGP033299","SGP033300","SGP033301","SGP033302","SGP033303","SGP033304","SGP033305","SGP033306","SGP033307","SGP033308","SGP033309","SGP033310","SGP033311","SGP033312","SGP033313","SGP033314","SGP033315","SGP033316","SGP033317","SGP033318","SGP033319","SGP033320","SGP033321","SGP033322","SGP033323","SGP033324","SGP033325","SGP033326","SGP033327","SGP033328","SGP033329","SGP033330","SGP033331","SGP033332","SGP033333","SGP033334","SGP033336","SGP033337","SGP033338","SGP033339","SGP033340","SGP033341","SGP033342","SGP033343","SGP033344","SGP033345","SGP033346","SGP033347","SGP033348","SGP033349","SGP033350","SGP033351","SGP033352","SGP033353","SGP033354","SGP033355","SGP033356","SGP033357","SGP033358","SGP033359","SGP033360","SGP033361","SGP039576","SGP039577","SGP039578","SGP039579","SGP039581","SGP039582","SGP039583","SGP039584","SGP039585","SGP039586","SGP039587","SGP039588","SGP039589","SGP039590","SGP039591","SGP039592","SGP039593","SGP039594","SGP039595","SGP039596","SGP039597","SGP039598","SGP039599","SGP039600","SGP039601","SGP039602","SGP039603","SGP039604","SGP039605","SGP039606","SGP039607","SGP039608","SGP039609","SGP039610","SGP039611","SGP039612"
"SGP039588",0.699322680042435,0.69447924648154,0.692737474573248,0.650650105653136,0.841630102782393,0.810434164257707,0.998216098244979,0.740381077969678,0.772882967422714,0.72149345242999,0.975136056115428,0.762304811900293,0.644578209619215,0.645504824626595,0.994914662818325,0.792524940634395,0.780420116030536,0.825027592632534,0.729560728630943,0.817587695807206,0.664702636157267,0.844026325470568,0.760168078338415,0.674466975893075,0.815933985585136,0.68357033591597,0.703152534975591,0.848359394123677,0.985134138358797,0.838536347481365,0.727545598140304,0.859816394369306,0.77141185886433,0.709064065623853,0.986481694064486,0.700085049446673,0.857400555440681,0.816853932763285,0.420028910183668,0.383307078615099,0.694746640241661,0.748881025406641,0.993236650033336,0.880249258399343,0.847823491309676,0.411970331781842,0.83065999332745,0.735405292145627,0.796809640447588,0.603936010616401,0.361013118078907,0.715120354190838,0.796637727288859,0.321586147895132,0.766864227581718,0.720709892292224,0.736877821562784,0.755409988943522,0.723733476491832,0.721518411718244,0.3035063655026,0.600797321121815,0.750212598210941,0.696655176557351,0.703609850391406,0.578386957595047,0.640875718986255,0.775284017986966,0.727146861621834,0.734908013279071,0.6727549784755,0.624564318713806,0.86439172213152,0.616032913645907,0.703268598556781,0.698894053186593,0,0.667542444865521,0.712791846486712,0.745389596833504,0.99641508513921,0.898693777178342,0.729538296060598,0.686440162043375,0.77630681193114,0.988203526630951,0.72096072634906,0.789184911805418,0.767572771324676,0.631038916966979,0.734664043501596,0.862190931029393,0.634751066951333,0.633038469775958,0.632287713862593,0.593654322606991,0.845968743505522,0.606621829378945,0.654958959722561,0.799253226888187,0.621567513290339
"SGP039589",0.806872099211133,0.623205069247183,0.787607097783086,0.461348706341715,0.882608766185603,0.755004819147383,0.998520518064063,0.622022613531528,0.699607616700537,0.619467648932241,0.96506143031081,0.776137962222364,0.737354577124071,0.577510159929323,0.978157752087343,0.585254467825558,0.710100749033163,0.87456157401362,0.636160623029774,0.861819992817577,0.552978342956377,0.870587535423883,0.722131026652445,0.772527755447369,0.845766643417154,0.645320824335859,0.696127148912318,0.864170181416392,0.97495432758742,0.849714400075456,0.779856000184578,0.88923742807939,0.714975653607222,0.7780389840342,0.970397448007299,0.757486631687768,0.876359688871138,0.877161349691947,0.627752490292518,0.686986618733453,0.807897055167315,0.752732366669677,0.96913560480698,0.879270917539992,0.825899401668956,0.692151337425421,0.823521899673642,0.592880319592024,0.835063249010416,0.480586265695496,0.692095609971948,0.290659738427454,0.856123695520384,0.709343124630878,0.727875790156901,0.353706032122964,0.427367260583638,0.831364722747866,0.797036119616282,0.805594704739662,0.668179336816352,0.564119093646017,0.35798793655836,0.439935206284525,0.799600523815852,0.610334335787419,0.822035158789869,0.593075317409313,0.677480528470306,0.808559524183715,0.693106266216402,0.644191471358956,0.592201448003877,0.49473292587757,0.782140213449321,0.375380839444612,0.667542444865521,0,0.742693114172476,0.788167023833667,0.989828282906581,0.882354629780174,0.741596945084159,0.392871929387019,0.782663787134352,0.946447622635625,0.719132321785244,0.567535611011603,0.812280851670607,0.706386973972209,0.746091745567643,0.649367269552344,0.572156030781005,0.661821478241642,0.506781877969771,0.628213940687476,0.621808939374685,0.638977579773661,0.795701139690943,0.77140959956466,0.550255054993017
"SGP039590",0.807513965717178,0.596679228279786,0.785378588695505,0.754119893636784,0.870907451972086,0.797649857558213,0.997061326271673,0.698994021066987,0.724097166137911,0.688028541576305,0.984173514407127,0.796792921292523,0.774604974712405,0.584655117189779,0.988710145932095,0.84732557589103,0.864502950239678,0.837875842669796,0.753412183138392,0.802080421198651,0.627837066982068,0.843917885751263,0.789600831758847,0.809194400936219,0.80892367816861,0.742585881115036,0.791310491221709,0.876961667125927,0.990916198920962,0.838409781169656,0.808945461597987,0.85958186135565,0.73370936394526,0.798301791193765,0.995400124469098,0.798629318092845,0.908303599220756,0.84941146464803,0.738446433891573,0.754971140060695,0.788417127248751,0.781558419374032,0.985491807222254,0.892364536883785,0.784481670128977,0.725721577960845,0.744109160603818,0.751792795475963,0.758923276709408,0.667158867034284,0.753321754258651,0.719269431064319,0.737371137492166,0.700024358452356,0.698662017999317,0.750106017149785,0.731388321088704,0.480914306677155,0.427922451902726,0.450402234958147,0.693535830898595,0.594859781057193,0.731716664540778,0.719346221044875,0.3912336148423,0.712787587618217,0.774822223609746,0.788188988851255,0.762683774169617,0.769524917035912,0.750186801167451,0.74340796283848,0.909994490514786,0.725239771795403,0.455060202118171,0.725753630224908,0.712791846486712,0.742693114172476,0,0.349898770298372,0.996822364894418,0.900311304336269,0.751544986800763,0.734768548491748,0.784450315384173,0.97762380765217,0.708628959290555,0.855759565079578,0.776561695032493,0.33702007068241,0.732787628557946,0.909053923071557,0.72137809813787,0.747453560706821,0.725930693503313,0.729522164750687,0.897510059465994,0.744816835137634,0.749345914853143,0.833905586149886,0.717036687381469
"SGP039591",0.83839071689694,0.610809396146321,0.798299099740174,0.800604049354632,0.903099229378101,0.858572517843881,0.997875687593367,0.671065456636985,0.745908161900861,0.683474475459042,0.981620175523083,0.823418330299839,0.790796470911918,0.655474390395692,0.988506193033695,0.832569230342641,0.865882895924162,0.879865642257838,0.819180712579726,0.841406573278852,0.65195554783533,0.885022528014783,0.795873296593638,0.830085089714564,0.858695431985524,0.749038863291983,0.837119398803593,0.919848595819315,0.987475436486939,0.853326701524979,0.809405676075624,0.909128691235981,0.746352311786104,0.81633801052605,0.997825819625882,0.812791019342417,0.949578288247799,0.933148323255203,0.775939378952022,0.786861473487183,0.797599668446808,0.873607999014146,0.987695170865346,0.93467489378172,0.875538016432114,0.779298254113101,0.821479122552485,0.820852367393348,0.820428781355099,0.724000718917009,0.797988859904369,0.763589778564469,0.806467965951843,0.754526586312765,0.755970675632658,0.774648131425059,0.769038886421599,0.480030893875157,0.402505847888848,0.374477977671505,0.752785103987443,0.706471890556097,0.790030508547247,0.745979379875712,0.363581468521587,0.753313315105744,0.820927745282922,0.833833116282465,0.748518000025694,0.833667258416668,0.741519858954206,0.767960342957236,0.937459461951807,0.763537956362712,0.4745169493338,0.766013323458922,0.745389596833504,0.788167023833667,0.349898770298372,0,0.999105839469309,0.946946633594118,0.772966715515858,0.753294329226289,0.787164582894256,0.96415442179776,0.749098914956482,0.909068605990638,0.840225013330527,0.353896876857903,0.755975159103385,0.935544185750006,0.760920747221459,0.754841371418587,0.767152068816302,0.754840707521323,0.934298487000395,0.76584839838674,0.788522138671254,0.850093223530753,0.752523824265978
"SGP039592",0.99603917075843,0.999310339769574,0.993184835352366,0.999684641420096,0.987530758515536,0.998294526728146,0.847966045554612,0.998489478413092,0.999727171059679,0.99772466250309,0.774300027212391,0.986696831192365,0.984499395654215,0.998835444451397,0.958760112445722,0.999131971654653,0.997156020890962,0.995037031034745,0.980996719233663,0.993367042009411,0.999489797553343,0.990994372430567,0.996191914933586,0.991692188063237,0.99097738086305,0.956402792947922,0.9945505704001,0.994839309889274,0.917719019694159,0.984062827643352,0.995861621379322,0.991917367983849,0.998899437222373,0.993983387687296,0.975690476899127,0.986809544552157,0.993599854529498,0.987251096825568,0.997167769734063,0.994842092028315,0.989088111641543,0.99663191103564,0.979795788956447,0.993833647333049,0.991284214552316,0.995616466369101,0.993216242324617,0.981917786954063,0.98751896319212,0.993781328030582,0.995424279960784,0.989765081977969,0.991176434330112,0.997962309052558,0.979740026489335,0.989558548070773,0.988660955208453,0.999366005747962,0.999696809508644,0.99927106601951,0.998981344767866,0.995464651859536,0.986074304886602,0.986306669013915,0.998236795044305,0.993219176531,0.991696728591179,0.908690041857774,0.996598280927486,0.993480964946356,0.997898517696301,0.98944033241879,0.981562925057496,0.976234903252561,0.997027935835361,0.993096599208409,0.99641508513921,0.989828282906581,0.996822364894418,0.999105839469309,0,0.780909036190059,0.998841591137292,0.986489210141937,0.999059697665608,0.96955462034288,0.99943510595804,0.963530797659364,0.991004383359905,0.996710288046472,0.999299884356415,0.954113916844443,0.988187569237925,0.999656977488742,0.985373643292195,0.989947675155177,0.969355497649513,0.98730321341291,0.992580517166935,0.993189818439978,0.986294129936395
"SGP039593",0.864898306142466,0.858422135444239,0.88362656118866,0.858454983826528,0.866192842704833,0.831334138701082,0.921520040710273,0.854083805506853,0.884016432797881,0.830023685031459,0.927901217649595,0.954496846672584,0.808043019138006,0.833759745446993,0.96187507028802,0.81934048716543,0.771705178949695,0.844608330606374,0.822204356362228,0.851846366028841,0.835214678120199,0.857882202764568,0.805523028684646,0.858361470492324,0.834833775136959,0.766445407656096,0.824471822977744,0.863128755258979,0.935091631699433,0.889061585184599,0.873568693069071,0.869106689145483,0.877992929950321,0.869644797180665,0.982780565716397,0.864182504953798,0.685328837786761,0.748341136066221,0.881058025817372,0.869121109247544,0.885668197286495,0.805579045206194,0.98433585120782,0.873945535663816,0.709187272322947,0.878813459528803,0.753802026638274,0.809075998399654,0.792903526619644,0.782751662893771,0.859646022446192,0.865213903397759,0.797715902144027,0.849941964939205,0.808950091134742,0.8617889344616,0.883934130880625,0.870246845582882,0.851960150306159,0.890722092765732,0.850604688365538,0.87902428320269,0.899793686204343,0.868140952457716,0.89106338171292,0.890807560435366,0.876063598143269,0.864278363681024,0.942544722966991,0.853951478762685,0.890812481237443,0.91297851951071,0.904453430322743,0.8726074354533,0.878196247289123,0.828154319702387,0.898693777178342,0.882354629780174,0.900311304336269,0.946946633594118,0.780909036190059,0,0.908230799414574,0.889078178773207,0.911655588757453,0.98825867300964,0.920164149165358,0.787176718583669,0.839282822032458,0.892236177189668,0.9176567751094,0.822056772171785,0.889105430779616,0.897060304455028,0.889160583359339,0.916613821998915,0.793752333215025,0.903652849722055,0.811268886807674,0.917934919922101,0.909775690090563
"SGP039594",0.769489026478131,0.741411882010888,0.754689702257504,0.73617523422297,0.767332375110946,0.602008323449546,0.99941639147776,0.764521545495964,0.776222284312338,0.730084329402597,0.985435462308755,0.755153327827058,0.726057978910223,0.702369259885529,0.796445846610117,0.589688819949695,0.561699541775435,0.694319498875746,0.734501085820683,0.712037537554507,0.722751859916837,0.66336812108215,0.796953289551653,0.79717436609139,0.699648240474363,0.726531638385336,0.73352024393216,0.663575286412672,0.991266551321638,0.763910838998338,0.776479570944326,0.692972525989796,0.775923137684247,0.780386995787975,0.992298095492927,0.789300905435844,0.916212225296997,0.915065606922111,0.780931715518565,0.73805276953562,0.76246860810004,0.830467162634495,0.950786020875915,0.709936565632841,0.764942454246196,0.768338092389222,0.822194121465543,0.793099616841337,0.806562956122229,0.720763375906795,0.776067784996718,0.754475682998647,0.831025855084545,0.743579130446478,0.766739569442917,0.779441703938825,0.766643490459096,0.848731739812309,0.787596178364107,0.787994295249366,0.749830516334576,0.706212710952776,0.749277704785603,0.761698517577279,0.779713183755849,0.732670213893668,0.732013624674366,0.801602799613297,0.286826898014529,0.746452311534255,0.319813825727557,0.756661167128155,0.842970724329786,0.706445314112765,0.776733769783263,0.751322092829124,0.729538296060598,0.741596945084159,0.751544986800763,0.772966715515858,0.998841591137292,0.908230799414574,0,0.72514985889627,0.221542486892192,0.920630230387599,0.239029299015917,0.831377949648629,0.770767634427779,0.732717507288224,0.228472180649261,0.851954219343595,0.741356596787976,0.433750605496418,0.72511183226091,0.742418339938715,0.842130720707591,0.734160157424697,0.746747870650135,0.362072980259057,0.715298512568154
"SGP039595",0.753335569993831,0.668620364816528,0.718915948777461,0.597632585919743,0.844420412887567,0.734905512099435,0.997744826967349,0.69337919202104,0.735152976858708,0.689596752953083,0.92812293966392,0.711416647642486,0.649517575561093,0.640959866983841,0.965163786815196,0.653291812919437,0.712098195712245,0.824192772631898,0.674893464762987,0.78306072974853,0.668122261854507,0.815115851207999,0.656264038802913,0.714737991144391,0.79857431477408,0.594020156032876,0.632684145108648,0.856667553402459,0.941777876838106,0.809213806639437,0.728753839957959,0.847193387253141,0.763077964508455,0.761795927731062,0.917910230582434,0.739657773878737,0.803693810983263,0.85925921397346,0.681786680882268,0.677515037389793,0.75504151847401,0.746131227037904,0.956809294027719,0.868651843948546,0.780171519353006,0.694597190368556,0.75584839540327,0.669979655353991,0.778972459772886,0.581194788506126,0.703917207539572,0.364055884041875,0.782881788394172,0.710928460478329,0.694521618903237,0.345636813990046,0.37492267946778,0.720595198622896,0.717317483462647,0.746435641617197,0.672293122461866,0.59814149347256,0.363927278514977,0.393616464699014,0.765839566334324,0.620221058680273,0.797610377299708,0.727160119077301,0.72390114941509,0.780058424804111,0.673627484454441,0.625987381348849,0.749552013021819,0.560063521895868,0.743071380281614,0.370037594146203,0.686440162043375,0.392871929387019,0.734768548491748,0.753294329226289,0.986489210141937,0.889078178773207,0.72514985889627,0,0.769045151367011,0.928847036748456,0.684405291112624,0.730639706956253,0.795462394977818,0.737222296675165,0.721863228306273,0.784137153473685,0.563397122911047,0.577985615857256,0.591369061079657,0.617666506983693,0.712336313070974,0.629546385028526,0.76982572549165,0.749274074984594,0.593353589813459
"SGP039596",0.771753184192719,0.798965086188835,0.781073684107766,0.792503611650312,0.737742994174164,0.544431994934455,0.999432450711425,0.812814795691126,0.824815277050617,0.803441397219923,0.98569406617864,0.794500637087433,0.752151567758505,0.781518727918368,0.768038297997367,0.646266509242719,0.597094360679991,0.643803686842988,0.797272146631863,0.666293472379098,0.787190543913942,0.607117290643157,0.818239765121309,0.803245493942626,0.649806939416801,0.73455723887609,0.777204708850066,0.60225806123246,0.993042964818852,0.77515552599457,0.798796383310784,0.629070357972573,0.841168747581577,0.795861506905112,0.994458995578316,0.805032809720824,0.916018763875988,0.910966328582927,0.818126102587684,0.785071806001113,0.777361078741032,0.836577385753964,0.975742246107458,0.65450964497081,0.826141020144087,0.813637138549217,0.816880407718666,0.832345853995294,0.827706727854695,0.772760674099913,0.796525455714696,0.784536658617501,0.828481921513351,0.752482533525273,0.805053244234154,0.775421238652346,0.797160464686838,0.803245204306817,0.785073853838794,0.784276614486445,0.778760148182096,0.742498435851456,0.813250304365016,0.817327089170842,0.773584704243769,0.78577858455818,0.709085387222716,0.873131009043288,0.332416432709181,0.744422896518568,0.371339647811705,0.80221524180727,0.910484811411961,0.786618069930021,0.747210473539981,0.787255752232687,0.77630681193114,0.782663787134352,0.784450315384173,0.787164582894256,0.999059697665608,0.911655588757453,0.221542486892192,0.769045151367011,0,0.95941150625851,0.24742823048526,0.876808499248685,0.744367302407433,0.733884609539839,0.243427845699799,0.90913135931229,0.800818528700449,0.466846508392687,0.793886160079083,0.800938238163209,0.895773335073049,0.797288481240471,0.716446735269661,0.296677830256078,0.776314142586384
"SGP039597",0.969471220128548,0.994053209324029,0.949047357788234,0.986745268812102,0.996072793158091,0.990733374728341,0.995487342131034,0.969241601815122,0.990682653477111,0.99650838186207,0.989241065459042,0.970090286852813,0.982612571068195,0.986615927222485,0.981253149919057,0.960895638537812,0.979853653354014,0.995194525078041,0.974213916677508,0.993819969045471,0.985900631823304,0.995453103606688,0.989298561326895,0.984196862034142,0.994208052798822,0.98515050590116,0.971161118807326,0.992891961466771,0.974016052228598,0.894561722632812,0.956958366051266,0.994130810609935,0.968147277878028,0.970957913185914,0.977984366559571,0.973098233437071,0.990513528832438,0.996328958299806,0.986803444710555,0.987748050816074,0.96305047168446,0.993237837578532,0.523263167546986,0.993397488791059,0.875478351312837,0.987023258348722,0.949648300539173,0.962944228102021,0.925000144409612,0.981153364968712,0.988764111583176,0.966999620341817,0.980852880956265,0.992182936030564,0.961873299494574,0.969618470327735,0.961626592755409,0.976935731651803,0.980895430625318,0.96382505757546,0.992281119734688,0.98278720310868,0.921166546787846,0.983127232484063,0.971321749365241,0.987672119523194,0.95360957782663,0.958444171645551,0.922341079289264,0.940599174808245,0.954115299858397,0.987798209582932,0.806472546499734,0.981207886717469,0.981155613549345,0.966861550251623,0.988203526630951,0.946447622635625,0.97762380765217,0.96415442179776,0.96955462034288,0.98825867300964,0.920630230387599,0.928847036748456,0.95941150625851,0,0.943117825336631,0.931476050955049,0.95899689934003,0.978688516924766,0.94367007074653,0.910860878270171,0.978237687046313,0.93880980898347,0.984735100808241,0.982774473393055,0.926797787008928,0.986183555460702,0.9534823361313,0.955034247935045,0.98033604124022
"SGP039598",0.764844023790125,0.739124078155965,0.760026670097227,0.744125568488635,0.75375633129853,0.628992725781876,0.999354127191954,0.75535114890047,0.764230966923777,0.734410120027607,0.985643798969817,0.707007491602281,0.703657484211116,0.711210398991322,0.849219563050455,0.574709201678133,0.642332478226824,0.70816938458861,0.719143303689373,0.691984059000786,0.718371177134799,0.696270322113423,0.787805205919921,0.771990760814791,0.669758276843339,0.684520917698051,0.7071185888929,0.669558681984026,0.993124723683988,0.762796129204714,0.790538719797305,0.730710009212525,0.78669679724748,0.773916485112384,0.994507939122762,0.802928630532487,0.911940363241,0.897483481701743,0.777261011813436,0.747998091110508,0.767951916917441,0.783146259359803,0.965715060149822,0.746043347478126,0.760811008906702,0.774408666433163,0.764910292423651,0.765383537744671,0.783540142483315,0.71373708442795,0.764005735215577,0.730080451175386,0.784467286743443,0.699528927020396,0.774915327463303,0.733465001125958,0.745546282874045,0.80880462556169,0.769269185210006,0.771569852456983,0.723206289572915,0.668453588711052,0.723829416049516,0.761334725953047,0.734325127979628,0.722988114072463,0.72227295882667,0.80821617959442,0.316771183545344,0.72243129324433,0.285320109352152,0.740580797674918,0.859030381817658,0.712609019708588,0.72186856263787,0.735895746729339,0.72096072634906,0.719132321785244,0.708628959290555,0.749098914956482,0.99943510595804,0.920164149165358,0.239029299015917,0.684405291112624,0.24742823048526,0.943117825336631,0,0.824279136758467,0.752509163846981,0.688782448603302,0.159980775533484,0.867219339267976,0.735201688129134,0.388932016351675,0.724850693532907,0.727330391431249,0.84645657556773,0.731529110801511,0.729337466925956,0.380278098734479,0.710485326642825
"SGP039599",0.870823339401151,0.789742160701503,0.876350090116186,0.504936767504521,0.89318119604061,0.860755365009057,0.996353955324352,0.651627502672028,0.734379791749795,0.639887799181741,0.973354219093756,0.895082607669854,0.812938383692273,0.699483059095053,0.999609506032636,0.725365721114321,0.816640143110346,0.892491207887328,0.653546317520514,0.895063827933424,0.67975382134749,0.90338098896814,0.803797141186968,0.820823540891573,0.874153502583051,0.76732709092687,0.751439012730223,0.892922279056572,0.994813686132672,0.896397295553665,0.874863434785623,0.912025394736987,0.661070200410256,0.883682815535614,0.99610066607016,0.883444946503448,0.852345327737791,0.816852232313107,0.747923334824742,0.773866244318417,0.875628651867993,0.733807156994804,0.960834020390648,0.909727764999046,0.778921807292252,0.7807783789522,0.786522373314806,0.470854506637773,0.806040842019494,0.538347863231156,0.736648192844705,0.580831076402395,0.854211202184045,0.783275545383816,0.858510237555257,0.630930678059184,0.584718797997777,0.886738777917304,0.890181738644121,0.898432840878838,0.764945332734441,0.689210677499782,0.674917268752497,0.68922242641104,0.880825613648217,0.798064109922067,0.860571137666922,0.616549261431561,0.870717317192974,0.833021584454834,0.802846218520488,0.831871528179634,0.317570576803834,0.72244803349532,0.863359615306234,0.66026657331418,0.789184911805418,0.567535611011603,0.855759565079578,0.909068605990638,0.963530797659364,0.787176718583669,0.831377949648629,0.730639706956253,0.876808499248685,0.931476050955049,0.824279136758467,0,0.832910208059108,0.848332777153393,0.836052707409319,0.263892852102878,0.754710311438489,0.782412851879874,0.743496776957957,0.814601385229707,0.461532461435399,0.82747890876445,0.823035084802913,0.860097491241974,0.775761850651851
"SGP039600",0.739862687065058,0.785984390494079,0.634391786074823,0.798128697667383,0.852778908146452,0.79226403068237,0.997491269714336,0.793009280083785,0.780827531525403,0.753562501841861,0.978221543723044,0.882297254970756,0.722967634480954,0.694614163846347,0.982453392677073,0.811846121689545,0.833677292713349,0.825896312883436,0.750292935826958,0.81673853282352,0.718244217299653,0.833884020910764,0.7990498889865,0.684703427579206,0.79429305494392,0.738035330072118,0.686947358641676,0.84326419364165,0.993505532086981,0.768355282613393,0.630188175063611,0.839869043307261,0.800333187489812,0.558937521774594,0.996208512523594,0.583676020723882,0.787490624855537,0.664968837998821,0.789460736934472,0.771739046808062,0.597052429148566,0.762023848485014,0.979829759333122,0.866251719136894,0.737067485760514,0.796039150061225,0.677570741664396,0.790042413851403,0.68490379532732,0.732976445774628,0.774146848789188,0.794451228841096,0.685141555410742,0.715662594476902,0.722140766113125,0.76555303034515,0.821026329226238,0.759416971611738,0.76844922058468,0.79689813029366,0.730769388352637,0.742726831971116,0.833509661250704,0.811764524783315,0.766522706194548,0.756547174499783,0.435328550627352,0.924095491385382,0.847001313388111,0.233125772250427,0.740690836804738,0.789287816634537,0.94841871088794,0.778124957059101,0.781525704507091,0.760750863398886,0.767572771324676,0.812280851670607,0.776561695032493,0.840225013330527,0.991004383359905,0.839282822032458,0.770767634427779,0.795462394977818,0.744367302407433,0.95899689934003,0.752509163846981,0.832910208059108,0,0.742332943043088,0.713772976378433,0.92461990503156,0.784886968353358,0.743787924475121,0.784555720705758,0.800311647766988,0.910703804808292,0.789378669874044,0.382818780484537,0.786302353361679,0.794827353497495
"SGP039601",0.759715743950588,0.540610041561921,0.733661474188519,0.693911095270463,0.856404394771868,0.801690881585735,0.997569785115704,0.680239426742808,0.70292486391029,0.641773316328988,0.981911549878515,0.838020225667666,0.715677780238528,0.573584961522293,0.98748113327769,0.822311254816101,0.838191542484192,0.835000410117168,0.770580843758705,0.821507956746276,0.579655788855377,0.844874516204846,0.77866263405692,0.782229719694841,0.808215341065254,0.737898366055879,0.768070642800664,0.865698601812453,0.988477078042683,0.832308814506963,0.758563576966895,0.855053705246912,0.705497791082616,0.736846133218267,0.995688095834245,0.73717076696354,0.877138717854708,0.787615061790119,0.664380385028333,0.695363602229414,0.745982739248572,0.765887023488014,0.989827353240238,0.882394489082246,0.810867062146801,0.6982135883137,0.761140059834453,0.713027987476296,0.73116954647636,0.637492509874006,0.713862161279397,0.738864270272653,0.715124607937583,0.646844188428042,0.645653939302264,0.772685521563852,0.73730078448114,0.517787219645685,0.419659192938637,0.424048116972304,0.630478840105406,0.548367335368129,0.755780662060417,0.741758098118014,0.335605637585915,0.666838226320942,0.730054555109595,0.758763820186738,0.695515317931061,0.749438023011114,0.687882163623373,0.690088795663977,0.923462993871616,0.669032225192036,0.403374541784677,0.764908056261888,0.631038916966979,0.706386973972209,0.33702007068241,0.353896876857903,0.996710288046472,0.892236177189668,0.732717507288224,0.737222296675165,0.733884609539839,0.978688516924766,0.688782448603302,0.848332777153393,0.742332943043088,0,0.702097505619986,0.907599546815209,0.672646015925922,0.682770694254554,0.674658403112464,0.67654202090955,0.906982168798397,0.681935492729288,0.695377076298749,0.807828119027374,0.666372607614105
"SGP039602",0.778927132189344,0.748517945429905,0.732262250980602,0.754927782566163,0.767574431011887,0.620975652143284,0.999351525521003,0.765794881397235,0.77109384013801,0.745891725136093,0.985751805636388,0.723084333231685,0.720390260690901,0.728026230956751,0.830068208956781,0.615691361806763,0.639553689147013,0.692723528039058,0.735618441820353,0.705924525008728,0.720401724338118,0.695207918632704,0.804280747993002,0.785682898241651,0.690272707833944,0.723547227952149,0.726364760902787,0.653799873246902,0.993266984240878,0.730948868137252,0.75597621368566,0.727515307532677,0.785211796329271,0.749192092598849,0.994604860199604,0.76762318163074,0.906725277153858,0.898877584327399,0.780754112222194,0.755852172095288,0.739017743259119,0.796725061818167,0.965211047618718,0.741028652361267,0.781227228513785,0.789242124659676,0.781783859782252,0.78583010560547,0.792271899419209,0.737938559312824,0.770591420376991,0.754346316306319,0.788309822350424,0.732264619331756,0.774443806222867,0.759004937798174,0.769409560425928,0.814704240535134,0.769545366974391,0.773703059127464,0.748400122866649,0.710029598914686,0.745915461487366,0.791140264516521,0.736566364737012,0.770408601278713,0.687723623743556,0.827921229050623,0.322292071369527,0.694887823428421,0.257187130665077,0.789146773976089,0.871389490942613,0.739432073654166,0.735414061739491,0.75981043642456,0.734664043501596,0.746091745567643,0.732787628557946,0.755975159103385,0.999299884356415,0.9176567751094,0.228472180649261,0.721863228306273,0.243427845699799,0.94367007074653,0.159980775533484,0.836052707409319,0.713772976378433,0.702097505619986,0,0.876578318956206,0.770639753469857,0.398284156437412,0.751919769817858,0.779393222536216,0.853819892778827,0.7710516800246,0.678042691019821,0.369134385774748,0.755762146887041
"SGP039603",0.926632323039629,0.845761112394479,0.926001257286452,0.60380552249823,0.938303358555587,0.914651850333933,0.999076958753861,0.720473568439932,0.800420226269793,0.716722019201573,0.975136251899544,0.910037938003222,0.881135744021931,0.79332784445032,0.999755384778232,0.77962374447121,0.868015016009236,0.941224155777128,0.723847302633881,0.940873446734565,0.76820408526384,0.94443988487842,0.851095145962273,0.880609079010388,0.932689349746578,0.848104914103263,0.822197448670109,0.942547032685848,0.998087065362348,0.899725360545791,0.924404739006967,0.954758081493105,0.692299824454749,0.929067505497319,0.999077234321915,0.939438166620216,0.926006331956803,0.92880782027322,0.807660261292623,0.836107892343726,0.934555417205099,0.807541348665612,0.946696271091976,0.949053062361738,0.850085363827722,0.832822048894132,0.89518783272573,0.490957084283133,0.881680312030938,0.643314518169623,0.802851339272863,0.657938571156477,0.931061525802063,0.86391477183242,0.915303587410987,0.71150597084881,0.642039880152481,0.949966911350141,0.9466863404818,0.946063913265596,0.844648314364707,0.771538330404658,0.705182948812038,0.750793521214985,0.936681041005287,0.866143740164521,0.921435826675899,0.649270407569935,0.877772356422624,0.904120671736376,0.851896535275414,0.888888084572539,0.314136238003216,0.79561643220455,0.916513550251494,0.743005738774652,0.862190931029393,0.649367269552344,0.909053923071557,0.935544185750006,0.954113916844443,0.822056772171785,0.851954219343595,0.784137153473685,0.90913135931229,0.910860878270171,0.867219339267976,0.263892852102878,0.92461990503156,0.907599546815209,0.876578318956206,0,0.825849464820187,0.835586835327238,0.813659198707996,0.873001376064306,0.536416194082353,0.885067845373314,0.920833347658512,0.894553580195303,0.83732783020183
