name,degree_measure,centrality,tax_id,Kingdom,Phylum,Class,Order,Family,Genus
Streptococcus_thermophilus,860,0.0017219298391755158,8002,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus
Streptococcus_salivarius,860,0.002140277314137141,8007,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus
Clostridium_leptum,836,0.0025686379632980437,14853,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcaceae_unclassified
Clostridium_phoceensis,836,0.001989691655511692,15154,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Anaerostipes_hadrus,836,0.00163601555394669,4540,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Anaerostipes
Lacrimispora_amygdalina,836,0.001471909704129632,4716,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lacrimispora
Roseburia_hominis,830,0.0019254442222563046,4936,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Roseburia
Harryflintia_acetispora,824,0.0031455245028431155,14838,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Harryflintia
Evtepia_gabavorous,824,0.0039010231333045575,15120,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Evtepia
Dysosmobacter_sp_NSJ_60,824,0.003229383368197214,15124,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Oscillospiraceae,g__Dysosmobacter
Intestinimonas_butyriciproducens,824,0.0038607916671186235,15126,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Intestinimonas
Oscillibacter_sp_ER4,824,0.0035938235231886954,15254,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Oscillospiraceae,g__Oscillibacter
Lachnospiraceae_bacterium_NSJ_29,824,0.004199692078003866,25431,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified
Eubacterium_siraeum,824,0.003190845825697388,4198,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcaceae_unclassified
Blautia_massiliensis,824,0.0038626276062327883,4826,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Blautia_wexlerae,824,0.0035099496279167725,4837,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Roseburia_faecis,824,0.003231273928905769,4925,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Roseburia
Roseburia_inulinivorans,824,0.0037196650306977695,4940,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Roseburia
Roseburia_intestinalis,824,0.0030577390326008277,4951,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Roseburia
Candidatus_Pararuminococcus_gallinarum,824,0.0033961210473359943,63327,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Pararuminococcus
Ruminococcaceae_bacterium_AM07_15,814,0.001422725858082664,14974,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcaceae_unclassified
Clostridiales_unclassified_SGB15145,814,0.0014227258580825643,15145,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Clostridiales_unclassified
Gemmiger_formicilis,814,0.0019008371268748358,15300,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Gemmiger
Faecalibacterium_SGB15346,814,0.0014643017076270096,15346,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Faecalibacterium
Anaerotruncus_rubiinfantis,814,0.001888191959139155,25416,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Anaerotruncus
Dorea_sp_AF36_15AT,814,0.002505759950687671,4552,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Dorea
Coprococcus_comes,814,0.002159006937070924,4577,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Coprococcus
Clostridium_fessum,814,0.0014227258580817588,4705,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
